project,smell,prompt_file,context_size,is_large
byte-buddy,Hublike Modularization,data/processed/prompts/hublike_modularization/byte-buddy/net_bytebuddy_benchmark_jmh_generated_ClassByImplementationBenchmark_jmhType_B3.txt,1021,
byte-buddy,Hublike Modularization,data/processed/prompts/hublike_modularization/byte-buddy/net_bytebuddy_benchmark_jmh_generated_StubInvocationBenchmark_baseline_jmhTest.txt,4325,
byte-buddy,Hublike Modularization,data/processed/prompts/hublike_modularization/byte-buddy/net_bytebuddy_benchmark_jmh_generated_StubInvocationBenchmark_benchmarkByteBuddy_jmhTest.txt,4381,
byte-buddy,Hublike Modularization,data/processed/prompts/hublike_modularization/byte-buddy/net_bytebuddy_benchmark_jmh_generated_StubInvocationBenchmark_benchmarkCglib_jmhTest.txt,4381,
byte-buddy,Hublike Modularization,data/processed/prompts/hublike_modularization/byte-buddy/net_bytebuddy_benchmark_jmh_generated_StubInvocationBenchmark_benchmarkJavassist_jmhTest.txt,4409,
byte-buddy,Hublike Modularization,data/processed/prompts/hublike_modularization/byte-buddy/net_bytebuddy_benchmark_jmh_generated_StubInvocationBenchmark_benchmarkJdkProxy_jmhTest.txt,4409,
byte-buddy,Hublike Modularization,data/processed/prompts/hublike_modularization/byte-buddy/net_bytebuddy_benchmark_jmh_generated_StubInvocationBenchmark_jmhType.txt,21021,
byte-buddy,Hublike Modularization,data/processed/prompts/hublike_modularization/byte-buddy/net_bytebuddy_benchmark_jmh_generated_StubInvocationBenchmark_jmhType_B1.txt,1030,
byte-buddy,Hublike Modularization,data/processed/prompts/hublike_modularization/byte-buddy/net_bytebuddy_benchmark_jmh_generated_StubInvocationBenchmark_jmhType_B2.txt,546,
byte-buddy,Hublike Modularization,data/processed/prompts/hublike_modularization/byte-buddy/net_bytebuddy_benchmark_jmh_generated_StubInvocationBenchmark_jmhType_B3.txt,1018,
byte-buddy,Hublike Modularization,data/processed/prompts/hublike_modularization/byte-buddy/net_bytebuddy_benchmark_jmh_generated_SuperClassInvocationBenchmark_baseline_jmhTest.txt,4376,
byte-buddy,Hublike Modularization,data/processed/prompts/hublike_modularization/byte-buddy/net_bytebuddy_benchmark_jmh_generated_SuperClassInvocationBenchmark_benchmarkByteBuddySpecialized_jmhTest.txt,4488,
byte-buddy,Hublike Modularization,data/processed/prompts/hublike_modularization/byte-buddy/net_bytebuddy_benchmark_jmh_generated_SuperClassInvocationBenchmark_benchmarkByteBuddyWithAccessor_jmhTest.txt,4488,
byte-buddy,Hublike Modularization,data/processed/prompts/hublike_modularization/byte-buddy/net_bytebuddy_benchmark_jmh_generated_SuperClassInvocationBenchmark_benchmarkByteBuddyWithPrefix_jmhTest.txt,4488,
byte-buddy,Hublike Modularization,data/processed/prompts/hublike_modularization/byte-buddy/net_bytebuddy_benchmark_jmh_generated_SuperClassInvocationBenchmark_benchmarkByteBuddyWithProxy_jmhTest.txt,4488,
byte-buddy,Hublike Modularization,data/processed/prompts/hublike_modularization/byte-buddy/net_bytebuddy_benchmark_jmh_generated_SuperClassInvocationBenchmark_benchmarkCglib_jmhTest.txt,4432,
byte-buddy,Hublike Modularization,data/processed/prompts/hublike_modularization/byte-buddy/net_bytebuddy_benchmark_jmh_generated_SuperClassInvocationBenchmark_benchmarkJavassist_jmhTest.txt,4460,
byte-buddy,Hublike Modularization,data/processed/prompts/hublike_modularization/byte-buddy/net_bytebuddy_benchmark_jmh_generated_SuperClassInvocationBenchmark_jmhType.txt,29876,
byte-buddy,Hublike Modularization,data/processed/prompts/hublike_modularization/byte-buddy/net_bytebuddy_benchmark_jmh_generated_SuperClassInvocationBenchmark_jmhType_B1.txt,1032,
byte-buddy,Hublike Modularization,data/processed/prompts/hublike_modularization/byte-buddy/net_bytebuddy_benchmark_jmh_generated_SuperClassInvocationBenchmark_jmhType_B2.txt,561,
byte-buddy,Hublike Modularization,data/processed/prompts/hublike_modularization/byte-buddy/net_bytebuddy_benchmark_jmh_generated_SuperClassInvocationBenchmark_jmhType_B3.txt,1021,
byte-buddy,Hublike Modularization,data/processed/prompts/hublike_modularization/byte-buddy/net_bytebuddy_benchmark_jmh_generated_TrivialClassCreationBenchmark_baseline_jmhTest.txt,4389,
byte-buddy,Hublike Modularization,data/processed/prompts/hublike_modularization/byte-buddy/net_bytebuddy_benchmark_jmh_generated_TrivialClassCreationBenchmark_benchmarkByteBuddy_jmhTest.txt,4445,
byte-buddy,Hublike Modularization,data/processed/prompts/hublike_modularization/byte-buddy/net_bytebuddy_benchmark_jmh_generated_TrivialClassCreationBenchmark_benchmarkCglib_jmhTest.txt,4445,
byte-buddy,Hublike Modularization,data/processed/prompts/hublike_modularization/byte-buddy/net_bytebuddy_benchmark_jmh_generated_TrivialClassCreationBenchmark_benchmarkJavassist_jmhTest.txt,4473,
byte-buddy,Hublike Modularization,data/processed/prompts/hublike_modularization/byte-buddy/net_bytebuddy_benchmark_jmh_generated_TrivialClassCreationBenchmark_benchmarkJdkProxy_jmhTest.txt,4473,
byte-buddy,Hublike Modularization,data/processed/prompts/hublike_modularization/byte-buddy/net_bytebuddy_benchmark_jmh_generated_TrivialClassCreationBenchmark_jmhType.txt,21317,
byte-buddy,Hublike Modularization,data/processed/prompts/hublike_modularization/byte-buddy/net_bytebuddy_benchmark_jmh_generated_TrivialClassCreationBenchmark_jmhType_B1.txt,1036,
byte-buddy,Hublike Modularization,data/processed/prompts/hublike_modularization/byte-buddy/net_bytebuddy_benchmark_jmh_generated_TrivialClassCreationBenchmark_jmhType_B2.txt,576,
byte-buddy,Hublike Modularization,data/processed/prompts/hublike_modularization/byte-buddy/net_bytebuddy_benchmark_jmh_generated_TrivialClassCreationBenchmark_jmhType_B3.txt,1024,
byte-buddy,Hublike Modularization,data/processed/prompts/hublike_modularization/byte-buddy/net_bytebuddy_benchmark_runner_QuickRunner.txt,725,
byte-buddy,Hublike Modularization,data/processed/prompts/hublike_modularization/byte-buddy/net_bytebuddy_benchmark_specimen_ExampleClass.txt,10155,
byte-buddy,Hublike Modularization,data/processed/prompts/hublike_modularization/byte-buddy/net_bytebuddy_benchmark_specimen_ExampleInterface.txt,7236,
byte-buddy,Hublike Modularization,data/processed/prompts/hublike_modularization/byte-buddy/net_bytebuddy_build_AccessControllerPlugin_Initializer.txt,97736,
byte-buddy,Hublike Modularization,data/processed/prompts/hublike_modularization/byte-buddy/net_bytebuddy_build_AccessControllerPlugin_WithProperty.txt,9341,
byte-buddy,Hublike Modularization,data/processed/prompts/hublike_modularization/byte-buddy/net_bytebuddy_build_AccessControllerPlugin_WithoutProperty.txt,9342,
byte-buddy,Hublike Modularization,data/processed/prompts/hublike_modularization/byte-buddy/net_bytebuddy_build_AndroidDescriptor.txt,79031,
byte-buddy,Hublike Modularization,data/processed/prompts/hublike_modularization/byte-buddy/net_bytebuddy_build_AndroidDescriptor_Trivial.txt,672,
byte-buddy,Hublike Modularization,data/processed/prompts/hublike_modularization/byte-buddy/net_bytebuddy_build_AndroidDescriptor_TypeScope.txt,1186,
byte-buddy,Hublike Modularization,data/processed/prompts/hublike_modularization/byte-buddy/net_bytebuddy_build_BuildLogger.txt,12493,
byte-buddy,Hublike Modularization,data/processed/prompts/hublike_modularization/byte-buddy/net_bytebuddy_build_BuildLogger_Adapter.txt,3043,
byte-buddy,Hublike Modularization,data/processed/prompts/hublike_modularization/byte-buddy/net_bytebuddy_build_BuildLogger_Compound.txt,7590,
byte-buddy,Hublike Modularization,data/processed/prompts/hublike_modularization/byte-buddy/net_bytebuddy_build_BuildLogger_NoOp.txt,3044,
byte-buddy,Hublike Modularization,data/processed/prompts/hublike_modularization/byte-buddy/net_bytebuddy_build_BuildLogger_StreamWriting.txt,7590,
byte-buddy,Hublike Modularization,data/processed/prompts/hublike_modularization/byte-buddy/net_bytebuddy_build_CachedReturnPlugin_ExitAdviceByteCodeAppender.txt,25503,
byte-buddy,Hublike Modularization,data/processed/prompts/hublike_modularization/byte-buddy/net_bytebuddy_build_EntryPoint_Default.txt,95537,
byte-buddy,Hublike Modularization,data/processed/prompts/hublike_modularization/byte-buddy/net_bytebuddy_build_EntryPoint_Unvalidated.txt,70630,
byte-buddy,Hublike Modularization,data/processed/prompts/hublike_modularization/byte-buddy/net_bytebuddy_build_HashCodeAndEqualsPlugin_AnnotationOrderComparator.txt,25222,
byte-buddy,Hublike Modularization,data/processed/prompts/hublike_modularization/byte-buddy/net_bytebuddy_build_HashCodeAndEqualsPlugin_InvokeSuper.txt,9250,
byte-buddy,Hublike Modularization,data/processed/prompts/hublike_modularization/byte-buddy/net_bytebuddy_build_HashCodeAndEqualsPlugin_Sort.txt,9249,
byte-buddy,Hublike Modularization,data/processed/prompts/hublike_modularization/byte-buddy/net_bytebuddy_build_HashCodeAndEqualsPlugin_ValueMatcher.txt,22917,
byte-buddy,Hublike Modularization,data/processed/prompts/hublike_modularization/byte-buddy/net_bytebuddy_build_HashCodeAndEqualsPlugin_WithNonNullableFields.txt,9252,
byte-buddy,Hublike Modularization,data/processed/prompts/hublike_modularization/byte-buddy/net_bytebuddy_build_Plugin_AbstractBase.txt,33978,
byte-buddy,Hublike Modularization,data/processed/prompts/hublike_modularization/byte-buddy/net_bytebuddy_build_Plugin_Adapter.txt,33977,
byte-buddy,Hublike Modularization,data/processed/prompts/hublike_modularization/byte-buddy/net_bytebuddy_build_Plugin_Ambiguous.txt,38525,
byte-buddy,Hublike Modularization,data/processed/prompts/hublike_modularization/byte-buddy/net_bytebuddy_build_Plugin_ArgumentResolver.txt,72337,
byte-buddy,Hublike Modularization,data/processed/prompts/hublike_modularization/byte-buddy/net_bytebuddy_build_Plugin_Compound.txt,54436,
byte-buddy,Hublike Modularization,data/processed/prompts/hublike_modularization/byte-buddy/net_bytebuddy_build_Plugin_CompoundIterator.txt,33979,
byte-buddy,Hublike Modularization,data/processed/prompts/hublike_modularization/byte-buddy/net_bytebuddy_build_Plugin_Discarding.txt,33979,
byte-buddy,Hublike Modularization,data/processed/prompts/hublike_modularization/byte-buddy/net_bytebuddy_build_Plugin_EagerWork.txt,38525,
byte-buddy,Hublike Modularization,data/processed/prompts/hublike_modularization/byte-buddy/net_bytebuddy_build_Plugin_Element.txt,72336,
byte-buddy,Hublike Modularization,data/processed/prompts/hublike_modularization/byte-buddy/net_bytebuddy_build_Plugin_Empty.txt,83709,
byte-buddy,Hublike Modularization,data/processed/prompts/hublike_modularization/byte-buddy/net_bytebuddy_build_Plugin_Enforcing.txt,67798,
byte-buddy,Hublike Modularization,data/processed/prompts/hublike_modularization/byte-buddy/net_bytebuddy_build_Plugin_ErrorHandler.txt,67798,
byte-buddy,Hublike Modularization,data/processed/prompts/hublike_modularization/byte-buddy/net_bytebuddy_build_Plugin_Factory.txt,72336,
byte-buddy,Hublike Modularization,data/processed/prompts/hublike_modularization/byte-buddy/net_bytebuddy_build_Plugin_Failing.txt,67798,
byte-buddy,Hublike Modularization,data/processed/prompts/hublike_modularization/byte-buddy/net_bytebuddy_build_Plugin_Filtering.txt,61323,
byte-buddy,Hublike Modularization,data/processed/prompts/hublike_modularization/byte-buddy/net_bytebuddy_build_Plugin_FilteringIterator.txt,35969,
byte-buddy,Hublike Modularization,data/processed/prompts/hublike_modularization/byte-buddy/net_bytebuddy_build_Plugin_FolderIterator.txt,33979,
byte-buddy,Hublike Modularization,data/processed/prompts/hublike_modularization/byte-buddy/net_bytebuddy_build_Plugin_ForByteArray.txt,38525,
byte-buddy,Hublike Modularization,data/processed/prompts/hublike_modularization/byte-buddy/net_bytebuddy_build_Plugin_ForElementMatcher.txt,40508,
byte-buddy,Hublike Modularization,data/processed/prompts/hublike_modularization/byte-buddy/net_bytebuddy_build_Plugin_ForErrorHandler.txt,38525,
byte-buddy,Hublike Modularization,data/processed/prompts/hublike_modularization/byte-buddy/net_bytebuddy_build_Plugin_ForFile.txt,38524,
byte-buddy,Hublike Modularization,data/processed/prompts/hublike_modularization/byte-buddy/net_bytebuddy_build_Plugin_ForFolder.txt,54436,
byte-buddy,Hublike Modularization,data/processed/prompts/hublike_modularization/byte-buddy/net_bytebuddy_build_Plugin_ForIndex.txt,38524,
byte-buddy,Hublike Modularization,data/processed/prompts/hublike_modularization/byte-buddy/net_bytebuddy_build_Plugin_ForJarEntry.txt,38525,
byte-buddy,Hublike Modularization,data/processed/prompts/hublike_modularization/byte-buddy/net_bytebuddy_build_Plugin_ForJarFile.txt,54437,
byte-buddy,Hublike Modularization,data/processed/prompts/hublike_modularization/byte-buddy/net_bytebuddy_build_Plugin_ForJarOutputStream.txt,49899,
byte-buddy,Hublike Modularization,data/processed/prompts/hublike_modularization/byte-buddy/net_bytebuddy_build_Plugin_ForParallelTransformation.txt,72338,
byte-buddy,Hublike Modularization,data/processed/prompts/hublike_modularization/byte-buddy/net_bytebuddy_build_Plugin_ForRetainedElement.txt,33980,
byte-buddy,Hublike Modularization,data/processed/prompts/hublike_modularization/byte-buddy/net_bytebuddy_build_Plugin_ForSerialTransformation.txt,67799,
byte-buddy,Hublike Modularization,data/processed/prompts/hublike_modularization/byte-buddy/net_bytebuddy_build_Plugin_ForType.txt,38524,
byte-buddy,Hublike Modularization,data/processed/prompts/hublike_modularization/byte-buddy/net_bytebuddy_build_Plugin_ForUnresolvedElement.txt,33980,
byte-buddy,Hublike Modularization,data/processed/prompts/hublike_modularization/byte-buddy/net_bytebuddy_build_Plugin_Instantiator.txt,72339,
byte-buddy,Hublike Modularization,data/processed/prompts/hublike_modularization/byte-buddy/net_bytebuddy_build_Plugin_JarFileIterator.txt,33980,
byte-buddy,Hublike Modularization,data/processed/prompts/hublike_modularization/byte-buddy/net_bytebuddy_build_Plugin_Listener.txt,72336,
byte-buddy,Hublike Modularization,data/processed/prompts/hublike_modularization/byte-buddy/net_bytebuddy_build_Plugin_MapEntryIterator.txt,33979,
byte-buddy,Hublike Modularization,data/processed/prompts/hublike_modularization/byte-buddy/net_bytebuddy_build_Plugin_MultiReleaseVersionMatcher.txt,59342,
byte-buddy,Hublike Modularization,data/processed/prompts/hublike_modularization/byte-buddy/net_bytebuddy_build_Plugin_NoFolderMatcher.txt,72338,
byte-buddy,Hublike Modularization,data/processed/prompts/hublike_modularization/byte-buddy/net_bytebuddy_build_Plugin_Origin.txt,90232,
byte-buddy,Hublike Modularization,data/processed/prompts/hublike_modularization/byte-buddy/net_bytebuddy_build_Plugin_Resolution.txt,72337,
byte-buddy,Hublike Modularization,data/processed/prompts/hublike_modularization/byte-buddy/net_bytebuddy_build_Plugin_Simple.txt,72336,
byte-buddy,Hublike Modularization,data/processed/prompts/hublike_modularization/byte-buddy/net_bytebuddy_build_Plugin_Sink.txt,83710,
byte-buddy,Hublike Modularization,data/processed/prompts/hublike_modularization/byte-buddy/net_bytebuddy_build_Plugin_SourceEntryPrependingClassFileLocator.txt,55199,
byte-buddy,Hublike Modularization,data/processed/prompts/hublike_modularization/byte-buddy/net_bytebuddy_build_Plugin_StreamWriting.txt,38524,
byte-buddy,Hublike Modularization,data/processed/prompts/hublike_modularization/byte-buddy/net_bytebuddy_build_Plugin_Summary.txt,33978,
byte-buddy,Hublike Modularization,data/processed/prompts/hublike_modularization/byte-buddy/net_bytebuddy_build_Plugin_Target.txt,88248,
byte-buddy,Hublike Modularization,data/processed/prompts/hublike_modularization/byte-buddy/net_bytebuddy_build_Plugin_Unresolved.txt,72337,
byte-buddy,Hublike Modularization,data/processed/prompts/hublike_modularization/byte-buddy/net_bytebuddy_build_Plugin_UsingReflection.txt,38525,
byte-buddy,Hublike Modularization,data/processed/prompts/hublike_modularization/byte-buddy/net_bytebuddy_build_Plugin_WithDynamicType.txt,38525,
byte-buddy,Hublike Modularization,data/processed/prompts/hublike_modularization/byte-buddy/net_bytebuddy_build_Plugin_WithErrorsOnly.txt,38525,
byte-buddy,Hublike Modularization,data/processed/prompts/hublike_modularization/byte-buddy/net_bytebuddy_build_Plugin_WithInitialization.txt,33978,
byte-buddy,Hublike Modularization,data/processed/prompts/hublike_modularization/byte-buddy/net_bytebuddy_build_Plugin_WithPreprocessor.txt,33979,
byte-buddy,Hublike Modularization,data/processed/prompts/hublike_modularization/byte-buddy/net_bytebuddy_build_Plugin_WithThrowawayExecutorService.txt,72340,
byte-buddy,Hublike Modularization,data/processed/prompts/hublike_modularization/byte-buddy/net_bytebuddy_build_Plugin_WithTransformationsOnly.txt,38526,
byte-buddy,Hublike Modularization,data/processed/prompts/hublike_modularization/byte-buddy/net_bytebuddy_build_RenamingPlugin_Compound.txt,6544,
byte-buddy,Hublike Modularization,data/processed/prompts/hublike_modularization/byte-buddy/net_bytebuddy_build_RenamingPlugin_ForPattern.txt,6544,
byte-buddy,Hublike Modularization,data/processed/prompts/hublike_modularization/byte-buddy/net_bytebuddy_build_RenamingPlugin_NoOp.txt,1998,
