Project,Package,Class,Method,Smell,Description,Method start line no,File
jitwatch,(default package),CodeCacheBuster,t192,Magic Number,The method contains a magic number: 10,967,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/main/resources/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t193,Magic Number,The method contains a magic number: 10,972,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/main/resources/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t194,Magic Number,The method contains a magic number: 10,977,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/main/resources/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t195,Magic Number,The method contains a magic number: 10,982,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/main/resources/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t196,Magic Number,The method contains a magic number: 10,987,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/main/resources/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t197,Magic Number,The method contains a magic number: 10,992,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/main/resources/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t200,Magic Number,The method contains a magic number: 10,1007,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/main/resources/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t202,Magic Number,The method contains a magic number: 10,1017,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/main/resources/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t204,Magic Number,The method contains a magic number: 10,1027,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/main/resources/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t205,Magic Number,The method contains a magic number: 10,1032,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/main/resources/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t209,Magic Number,The method contains a magic number: 10,1052,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/main/resources/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t212,Magic Number,The method contains a magic number: 10,1067,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/main/resources/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t215,Magic Number,The method contains a magic number: 10,1082,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/main/resources/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t222,Magic Number,The method contains a magic number: 10,1117,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/main/resources/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t224,Magic Number,The method contains a magic number: 10,1127,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/main/resources/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t226,Magic Number,The method contains a magic number: 10,1137,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/main/resources/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t231,Magic Number,The method contains a magic number: 10,1162,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/main/resources/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t232,Magic Number,The method contains a magic number: 10,1167,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/main/resources/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t235,Magic Number,The method contains a magic number: 10,1182,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/main/resources/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t236,Magic Number,The method contains a magic number: 10,1187,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/main/resources/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t238,Magic Number,The method contains a magic number: 10,1197,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/main/resources/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t241,Magic Number,The method contains a magic number: 10,1212,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/main/resources/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t242,Magic Number,The method contains a magic number: 10,1217,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/main/resources/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t245,Magic Number,The method contains a magic number: 10,1232,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/main/resources/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t246,Magic Number,The method contains a magic number: 10,1237,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/main/resources/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t248,Magic Number,The method contains a magic number: 10,1247,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/main/resources/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t250,Magic Number,The method contains a magic number: 10,1257,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/main/resources/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t254,Magic Number,The method contains a magic number: 10,1277,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/main/resources/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t256,Magic Number,The method contains a magic number: 10,1287,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/main/resources/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t257,Magic Number,The method contains a magic number: 10,1292,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/main/resources/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t258,Magic Number,The method contains a magic number: 10,1297,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/main/resources/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t259,Magic Number,The method contains a magic number: 10,1302,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/main/resources/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t260,Magic Number,The method contains a magic number: 10,1307,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/main/resources/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t261,Magic Number,The method contains a magic number: 10,1312,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/main/resources/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t262,Magic Number,The method contains a magic number: 10,1317,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/main/resources/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t263,Magic Number,The method contains a magic number: 10,1322,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/main/resources/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t267,Magic Number,The method contains a magic number: 10,1342,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/main/resources/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t268,Magic Number,The method contains a magic number: 10,1347,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/main/resources/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t273,Magic Number,The method contains a magic number: 10,1372,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/main/resources/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t274,Magic Number,The method contains a magic number: 10,1377,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/main/resources/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t275,Magic Number,The method contains a magic number: 10,1382,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/main/resources/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t277,Magic Number,The method contains a magic number: 10,1392,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/main/resources/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t280,Magic Number,The method contains a magic number: 10,1407,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/main/resources/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t284,Magic Number,The method contains a magic number: 10,1427,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/main/resources/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t285,Magic Number,The method contains a magic number: 10,1432,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/main/resources/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t291,Magic Number,The method contains a magic number: 10,1462,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/main/resources/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t292,Magic Number,The method contains a magic number: 10,1467,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/main/resources/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t296,Magic Number,The method contains a magic number: 10,1487,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/main/resources/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t297,Magic Number,The method contains a magic number: 10,1492,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/main/resources/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t301,Magic Number,The method contains a magic number: 10,1512,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/main/resources/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t302,Magic Number,The method contains a magic number: 10,1517,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/main/resources/examples/CodeCacheBuster.java
